0,86.13376666040968,60.506803993111276
1,135.1333033970446,127.27891174037073
2,150.5978723614576,143.01618112718216
3,62.0982334163231,27.43382507207215
4,60.42090605848212,42.24676773318983
5,145.14355738772312,194.98845119296405
6,196.72815460923448,93.15664921792455
7,51.41968540051831,97.03246430396584
8,124.85508095852967,127.14096466222537
9,103.17370862239919,3.9002394620468284
10,193.3012952329149,10.79777318663686
11,47.95533006746879,72.35530578629614
12,76.62058068078615,3.2961737805495384
13,170.13275652128686,126.17460755763847
14,2.0037593168618084,177.88611877405484
15,134.91914019108825,131.66969080518425
16,133.87616465307136,96.95377997443204
17,142.36095085632115,109.70345983842714
18,169.92128114551747,51.44181851965577
19,129.6949896018577,143.15991835114286
20,191.84315047881245,144.69861898945945
21,5.770329289175491,93.23579808792917
22,160.72237440539132,51.528873577050426
23,31.58251846061464,192.5140355229069
24,117.72410852152287,43.4883889441803
